case,val_index,finding_id,category,row,model,policy,dice,hit,gt_voxels,pred_voxels,tp,fp,fn,pp3_route_corrected
train_3006_a_2.nii.gz,185,2,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.21333333372181068,True,429,1596,216,1380,213,False
train_3006_a_2.nii.gz,185,2,2d,category_best,exp007_cont_e050_abs_e150,raw,0.21333333372181068,True,429,1596,216,1380,213,False
train_3006_a_2.nii.gz,185,2,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.21333333372181068,True,429,1596,216,1380,213,False
train_3006_a_2.nii.gz,185,2,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.21333333372181068,True,429,1596,216,1380,213,False
train_3006_a_2.nii.gz,185,2,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.1971995337239209,True,429,1285,169,1116,260,False
train_3006_a_2.nii.gz,185,2,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.1971995337239209,True,429,1285,169,1116,260,False
train_3006_a_2.nii.gz,185,2,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.1971995337239209,True,429,1285,169,1116,260,False
train_299_a_1.nii.gz,186,0,2c,overall_best,exp007_cont_e050_abs_e150,raw,0.5062562188610397,True,148572,400162,138900,261262,9672,True
train_299_a_1.nii.gz,186,0,2c,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.5347583288907427,True,148572,370915,138900,232015,9672,True
train_299_a_1.nii.gz,186,0,2c,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5347583288907427,True,148572,370915,138900,232015,9672,True
train_299_a_1.nii.gz,186,0,2c,category_best,exp007_cont_e050_abs_e150,raw,0.5062562188610397,True,148572,400162,138900,261262,9672,True
train_299_a_1.nii.gz,186,0,2c,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.5347583288907427,True,148572,370915,138900,232015,9672,True
train_299_a_1.nii.gz,186,0,2c,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5347583288907427,True,148572,370915,138900,232015,9672,True
train_299_a_1.nii.gz,186,0,2c,iso07_best,exp017_cont_e050_abs_e150,raw,0.6504351150471864,True,148572,259481,132706,126775,15866,True
train_299_a_1.nii.gz,186,0,2c,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.6504351150471864,True,148572,259481,132706,126775,15866,True
train_299_a_1.nii.gz,186,0,2c,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.6504351150471864,True,148572,259481,132706,126775,15866,True
train_13479_j_1.nii.gz,187,0,2a,overall_best,exp007_cont_e050_abs_e150,raw,0.31097141578042,True,51759,73275,19441,53834,32318,False
train_13479_j_1.nii.gz,187,0,2a,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.31097141578042,True,51759,73275,19441,53834,32318,False
train_13479_j_1.nii.gz,187,0,2a,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.31097141578042,True,51759,73275,19441,53834,32318,False
train_13479_j_1.nii.gz,187,0,2a,category_best,exp009_s3v2_e100,raw,0.2702051355658,True,51759,122516,23545,98971,28214,False
train_13479_j_1.nii.gz,187,0,2a,category_best,exp009_s3v2_e100,pp2_whole_lung20,0.2702051355658,True,51759,122516,23545,98971,28214,False
train_13479_j_1.nii.gz,187,0,2a,category_best,exp009_s3v2_e100,pp3_fine20_corrected_routes,0.2702051355658,True,51759,122516,23545,98971,28214,False
train_13479_j_1.nii.gz,187,0,2a,iso07_best,exp017_cont_e050_abs_e150,raw,0.240746787230602,True,51759,67686,14378,53308,37381,False
train_13479_j_1.nii.gz,187,0,2a,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.240746787230602,True,51759,67686,14378,53308,37381,False
train_13479_j_1.nii.gz,187,0,2a,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.240746787230602,True,51759,67686,14378,53308,37381,False
train_13479_j_1.nii.gz,187,1,2c,overall_best,exp007_cont_e050_abs_e150,raw,0.5409228696551163,True,118519,107125,61028,46097,57491,False
train_13479_j_1.nii.gz,187,1,2c,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.5409228696551163,True,118519,107125,61028,46097,57491,False
train_13479_j_1.nii.gz,187,1,2c,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5409228696551163,True,118519,107125,61028,46097,57491,False
train_13479_j_1.nii.gz,187,1,2c,category_best,exp007_cont_e050_abs_e150,raw,0.5409228696551163,True,118519,107125,61028,46097,57491,False
train_13479_j_1.nii.gz,187,1,2c,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.5409228696551163,True,118519,107125,61028,46097,57491,False
train_13479_j_1.nii.gz,187,1,2c,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5409228696551163,True,118519,107125,61028,46097,57491,False
train_13479_j_1.nii.gz,187,1,2c,iso07_best,exp017_cont_e050_abs_e150,raw,0.5029378833392638,True,118519,83327,50758,32569,67761,False
train_13479_j_1.nii.gz,187,1,2c,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.5029378833392638,True,118519,83327,50758,32569,67761,False
train_13479_j_1.nii.gz,187,1,2c,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5101921839844493,True,118519,80457,50758,29699,67761,False
train_18408_a_2.nii.gz,188,0,2a,overall_best,exp007_cont_e050_abs_e150,raw,0.447792207840018,True,3410,8140,2586,5554,824,False
train_18408_a_2.nii.gz,188,0,2a,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.447792207840018,True,3410,8140,2586,5554,824,False
train_18408_a_2.nii.gz,188,0,2a,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.447792207840018,True,3410,8140,2586,5554,824,False
train_18408_a_2.nii.gz,188,0,2a,category_best,exp009_s3v2_e100,raw,0.3853485064448543,True,3410,10650,2709,7941,701,False
train_18408_a_2.nii.gz,188,0,2a,category_best,exp009_s3v2_e100,pp2_whole_lung20,0.3853485064448543,True,3410,10650,2709,7941,701,False
train_18408_a_2.nii.gz,188,0,2a,category_best,exp009_s3v2_e100,pp3_fine20_corrected_routes,0.3853485064448543,True,3410,10650,2709,7941,701,False
train_18408_a_2.nii.gz,188,0,2a,iso07_best,exp017_cont_e050_abs_e150,raw,0.4070682501497304,True,3410,10568,2845,7723,565,False
train_18408_a_2.nii.gz,188,0,2a,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.4070682501497304,True,3410,10568,2845,7723,565,False
train_18408_a_2.nii.gz,188,0,2a,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.4070682501497304,True,3410,10568,2845,7723,565,False
train_18408_a_2.nii.gz,188,1,2a,overall_best,exp007_cont_e050_abs_e150,raw,0.40452978244547233,True,15157,18487,6805,11682,8352,False
train_18408_a_2.nii.gz,188,1,2a,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.40452978244547233,True,15157,18487,6805,11682,8352,False
train_18408_a_2.nii.gz,188,1,2a,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.40452978244547233,True,15157,18487,6805,11682,8352,False
train_18408_a_2.nii.gz,188,1,2a,category_best,exp009_s3v2_e100,raw,0.4595888175932887,True,15157,21615,8450,13165,6707,False
train_18408_a_2.nii.gz,188,1,2a,category_best,exp009_s3v2_e100,pp2_whole_lung20,0.4645920387215584,True,15157,21219,8450,12769,6707,False
train_18408_a_2.nii.gz,188,1,2a,category_best,exp009_s3v2_e100,pp3_fine20_corrected_routes,0.4645920387215584,True,15157,21219,8450,12769,6707,False
train_18408_a_2.nii.gz,188,1,2a,iso07_best,exp017_cont_e050_abs_e150,raw,0.44734109223107105,True,15157,12768,6246,6522,8911,False
train_18408_a_2.nii.gz,188,1,2a,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.44734109223107105,True,15157,12768,6246,6522,8911,False
train_18408_a_2.nii.gz,188,1,2a,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.44734109223107105,True,15157,12768,6246,6522,8911,False
train_3026_a_2.nii.gz,189,0,1c,overall_best,exp007_cont_e050_abs_e150,raw,0.37319401505417044,True,101532,112271,39895,72376,61637,True
train_3026_a_2.nii.gz,189,0,1c,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.3761514600118038,True,101532,110590,39895,70695,61637,True
train_3026_a_2.nii.gz,189,0,1c,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.37675890074900004,True,101532,110248,39895,70353,61637,True
train_3026_a_2.nii.gz,189,0,1c,category_best,exp017_cont_e075_abs_e175,raw,0.3795515243165555,True,101532,96918,37661,59257,63871,True
train_3026_a_2.nii.gz,189,0,1c,category_best,exp017_cont_e075_abs_e175,pp2_whole_lung20,0.3795515243165555,True,101532,96918,37661,59257,63871,True
train_3026_a_2.nii.gz,189,0,1c,category_best,exp017_cont_e075_abs_e175,pp3_fine20_corrected_routes,0.3795515243165555,True,101532,96918,37661,59257,63871,True
train_3026_a_2.nii.gz,189,0,1c,iso07_best,exp017_cont_e050_abs_e150,raw,0.36063261484845033,True,101532,145190,44488,100702,57044,True
train_3026_a_2.nii.gz,189,0,1c,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.36063261484845033,True,101532,145190,44488,100702,57044,True
train_3026_a_2.nii.gz,189,0,1c,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.36063261484845033,True,101532,145190,44488,100702,57044,True
train_3026_a_2.nii.gz,189,1,2a,overall_best,exp007_cont_e050_abs_e150,raw,0.22823378658149446,True,13909,84420,11221,73199,2688,True
train_3026_a_2.nii.gz,189,1,2a,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.2283661673800435,True,13909,84363,11221,73142,2688,True
train_3026_a_2.nii.gz,189,1,2a,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.24743654767197254,True,13909,76789,11221,65568,2688,True
train_3026_a_2.nii.gz,189,1,2a,category_best,exp009_s3v2_e100,raw,0.22737876465890922,True,13909,91114,11940,79174,1969,True
train_3026_a_2.nii.gz,189,1,2a,category_best,exp009_s3v2_e100,pp2_whole_lung20,0.22784737661389176,True,13909,90898,11940,78958,1969,True
train_3026_a_2.nii.gz,189,1,2a,category_best,exp009_s3v2_e100,pp3_fine20_corrected_routes,0.23490758138411613,True,13909,87748,11940,75808,1969,True
train_3026_a_2.nii.gz,189,1,2a,iso07_best,exp017_cont_e050_abs_e150,raw,0.3258820727548249,True,13909,44873,9578,35295,4331,True
train_3026_a_2.nii.gz,189,1,2a,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.3258820727548249,True,13909,44873,9578,35295,4331,True
train_3026_a_2.nii.gz,189,1,2a,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.3258820727548249,True,13909,44873,9578,35295,4331,True
train_18569_a_2.nii.gz,190,0,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.42293907016867716,True,64,215,59,156,5,False
train_18569_a_2.nii.gz,190,0,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.42293907016867716,True,64,215,59,156,5,False
train_18569_a_2.nii.gz,190,0,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.42293907016867716,True,64,215,59,156,5,False
train_18569_a_2.nii.gz,190,0,2d,category_best,exp007_cont_e050_abs_e150,raw,0.42293907016867716,True,64,215,59,156,5,False
train_18569_a_2.nii.gz,190,0,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.42293907016867716,True,64,215,59,156,5,False
train_18569_a_2.nii.gz,190,0,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.42293907016867716,True,64,215,59,156,5,False
train_18569_a_2.nii.gz,190,0,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.4757709274195113,True,64,163,54,109,10,False
train_18569_a_2.nii.gz,190,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.4757709274195113,True,64,163,54,109,10,False
train_18569_a_2.nii.gz,190,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.4757709274195113,True,64,163,54,109,10,False
train_19209_a_2.nii.gz,191,0,2a,overall_best,exp007_cont_e050_abs_e150,raw,0.426100096997404,True,16875,27462,9446,18016,7429,False
train_19209_a_2.nii.gz,191,0,2a,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.4269764498615247,True,16875,27371,9446,17925,7429,False
train_19209_a_2.nii.gz,191,0,2a,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.4269764498615247,True,16875,27371,9446,17925,7429,False
train_19209_a_2.nii.gz,191,0,2a,category_best,exp009_s3v2_e100,raw,0.34108772248303626,True,16875,27401,7551,19850,9324,False
train_19209_a_2.nii.gz,191,0,2a,category_best,exp009_s3v2_e100,pp2_whole_lung20,0.34108772248303626,True,16875,27401,7551,19850,9324,False
train_19209_a_2.nii.gz,191,0,2a,category_best,exp009_s3v2_e100,pp3_fine20_corrected_routes,0.34108772248303626,True,16875,27401,7551,19850,9324,False
train_19209_a_2.nii.gz,191,0,2a,iso07_best,exp017_cont_e050_abs_e150,raw,0.4512184955830934,True,16875,19112,8119,10993,8756,False
train_19209_a_2.nii.gz,191,0,2a,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.4512184955830934,True,16875,19112,8119,10993,8756,False
train_19209_a_2.nii.gz,191,0,2a,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.4512184955830934,True,16875,19112,8119,10993,8756,False
train_19209_a_2.nii.gz,191,1,2b,overall_best,exp007_cont_e050_abs_e150,raw,0.4607186618567601,True,14062,21031,8084,12947,5978,False
train_19209_a_2.nii.gz,191,1,2b,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.46098138170498726,True,14062,21011,8084,12927,5978,False
train_19209_a_2.nii.gz,191,1,2b,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.46098138170498726,True,14062,21011,8084,12927,5978,False
train_19209_a_2.nii.gz,191,1,2b,category_best,exp013_category_2all_focal_target100_e100,raw,0.5547281966202829,True,14062,17229,8679,8550,5383,False
train_19209_a_2.nii.gz,191,1,2b,category_best,exp013_category_2all_focal_target100_e100,pp2_whole_lung20,0.5664034458145792,True,14062,16584,8679,7905,5383,False
train_19209_a_2.nii.gz,191,1,2b,category_best,exp013_category_2all_focal_target100_e100,pp3_fine20_corrected_routes,0.5664034458145792,True,14062,16584,8679,7905,5383,False
train_19209_a_2.nii.gz,191,1,2b,iso07_best,exp017_cont_e050_abs_e150,raw,0.4307783240796653,True,14062,23159,8017,15142,6045,False
train_19209_a_2.nii.gz,191,1,2b,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.4434058792775807,True,14062,22099,8017,14082,6045,False
train_19209_a_2.nii.gz,191,1,2b,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.4434058792775807,True,14062,22099,8017,14082,6045,False
train_19209_a_2.nii.gz,191,2,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.7983193285784902,True,129,109,95,14,34,False
train_19209_a_2.nii.gz,191,2,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.7983193285784902,True,129,109,95,14,34,False
train_19209_a_2.nii.gz,191,2,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.7983193285784902,True,129,109,95,14,34,False
train_19209_a_2.nii.gz,191,2,2d,category_best,exp007_cont_e050_abs_e150,raw,0.7983193285784902,True,129,109,95,14,34,False
train_19209_a_2.nii.gz,191,2,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.7983193285784902,True,129,109,95,14,34,False
train_19209_a_2.nii.gz,191,2,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.7983193285784902,True,129,109,95,14,34,False
train_19209_a_2.nii.gz,191,2,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.7651515160410928,True,129,135,101,34,28,False
train_19209_a_2.nii.gz,191,2,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.8347107444846663,True,129,113,101,12,28,False
train_19209_a_2.nii.gz,191,2,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.8347107444846663,True,129,113,101,12,28,False
train_2995_a_2.nii.gz,192,0,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.34829932061455876,True,267,468,128,340,139,False
train_2995_a_2.nii.gz,192,0,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.34829932061455876,True,267,468,128,340,139,False
train_2995_a_2.nii.gz,192,0,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.34829932061455876,True,267,468,128,340,139,False
train_2995_a_2.nii.gz,192,0,2d,category_best,exp007_cont_e050_abs_e150,raw,0.34829932061455876,True,267,468,128,340,139,False
train_2995_a_2.nii.gz,192,0,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.34829932061455876,True,267,468,128,340,139,False
train_2995_a_2.nii.gz,192,0,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.34829932061455876,True,267,468,128,340,139,False
train_2995_a_2.nii.gz,192,0,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.3232323240868279,True,267,525,128,397,139,False
train_2995_a_2.nii.gz,192,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.3232323240868279,True,267,525,128,397,139,False
train_2995_a_2.nii.gz,192,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.3417890529482122,True,267,482,128,354,139,False
train_19465_a_1.nii.gz,193,0,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.9056603774697402,True,417,431,384,47,33,False
train_19465_a_1.nii.gz,193,0,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.9056603774697402,True,417,431,384,47,33,False
train_19465_a_1.nii.gz,193,0,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.9056603774697402,True,417,431,384,47,33,False
train_19465_a_1.nii.gz,193,0,2d,category_best,exp007_cont_e050_abs_e150,raw,0.9056603774697402,True,417,431,384,47,33,False
train_19465_a_1.nii.gz,193,0,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.9056603774697402,True,417,431,384,47,33,False
train_19465_a_1.nii.gz,193,0,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.9056603774697402,True,417,431,384,47,33,False
train_19465_a_1.nii.gz,193,0,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.7654921023505564,True,417,406,315,91,102,False
train_19465_a_1.nii.gz,193,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.7654921023505564,True,417,406,315,91,102,False
train_19465_a_1.nii.gz,193,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.8490566039770127,True,417,325,315,10,102,False
train_2568_a_5.nii.gz,194,0,2d,overall_best,exp007_cont_e050_abs_e150,raw,0.5266129034166884,True,906,1574,653,921,253,False
train_2568_a_5.nii.gz,194,0,2d,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.5266129034166884,True,906,1574,653,921,253,False
train_2568_a_5.nii.gz,194,0,2d,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5266129034166884,True,906,1574,653,921,253,False
train_2568_a_5.nii.gz,194,0,2d,category_best,exp007_cont_e050_abs_e150,raw,0.5266129034166884,True,906,1574,653,921,253,False
train_2568_a_5.nii.gz,194,0,2d,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.5266129034166884,True,906,1574,653,921,253,False
train_2568_a_5.nii.gz,194,0,2d,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.5266129034166884,True,906,1574,653,921,253,False
train_2568_a_5.nii.gz,194,0,2d,iso07_best,exp017_cont_e050_abs_e150,raw,0.6295828067300536,True,906,1467,747,720,159,False
train_2568_a_5.nii.gz,194,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp2_whole_lung20,0.6295828067300536,True,906,1467,747,720,159,False
train_2568_a_5.nii.gz,194,0,2d,iso07_best,exp017_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.6295828067300536,True,906,1467,747,720,159,False
train_2577_a_1.nii.gz,195,0,2c,overall_best,exp007_cont_e050_abs_e150,raw,0.29507797371706695,True,169658,314736,71467,243269,98191,False
train_2577_a_1.nii.gz,195,0,2c,overall_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.29507797371706695,True,169658,314736,71467,243269,98191,False
train_2577_a_1.nii.gz,195,0,2c,overall_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.29507797371706695,True,169658,314736,71467,243269,98191,False
train_2577_a_1.nii.gz,195,0,2c,category_best,exp007_cont_e050_abs_e150,raw,0.29507797371706695,True,169658,314736,71467,243269,98191,False
train_2577_a_1.nii.gz,195,0,2c,category_best,exp007_cont_e050_abs_e150,pp2_whole_lung20,0.29507797371706695,True,169658,314736,71467,243269,98191,False
train_2577_a_1.nii.gz,195,0,2c,category_best,exp007_cont_e050_abs_e150,pp3_fine20_corrected_routes,0.29507797371706695,True,169658,314736,71467,243269,98191,False
